,Model,Task,Accuracy,F1,Precision,Recall,Specificity
249,Untrained,IRF,0.41407084465026855,0.007358480244874954,0.0037546860985457897,0.1831028312444687,0.4168432056903839
250,Untrained,SRD,0.7922000885009766,0.0004472651344258338,0.00022459952742792666,0.05194459110498428,0.7928632497787476
251,Untrained,PED,0.6699776649475098,0.0,0.0,0.0,0.6699776649475098
252,Untrained,Background,0.40169668197631836,0.5719723701477051,0.9921765327453613,0.401802122592926,0.38109728693962097
253,Untrained,IRF,0.4729573726654053,0.0027878563851118088,0.0014074916252866387,0.14464937150478363,0.47463804483413696
254,Untrained,SRD,0.7789111137390137,0.0,0.0,0.0,0.7789111137390137
255,Untrained,PED,0.7050974369049072,0.0,0.0,0.0,0.7050974369049072
256,Untrained,Background,0.3795742988586426,0.5500850677490234,0.998665988445282,0.3795836269855499,0.36793574690818787
257,Untrained,IRF,0.4768247604370117,7.837676093913615e-05,3.9248508983291686e-05,0.025580011308193207,0.47718673944473267
258,Untrained,SRD,0.7366056442260742,0.0,0.0,0.0,0.7366056442260742
259,Untrained,PED,0.7081060409545898,0.0,0.0,0.0,0.7081060409545898
260,Untrained,Background,0.3516058921813965,0.520247220993042,0.9994320273399353,0.35164740681648254,0.181640625
261,Untrained,IRF,0.4228236675262451,0.0,0.0,0.0,0.4229269325733185
262,Untrained,SRD,0.715461015701294,0.0,0.0,0.0,0.715461015701294
263,Untrained,PED,0.6892740726470947,0.0,0.0,0.0,0.6892740726470947
264,Untrained,Background,0.3455672264099121,0.5136374831199646,0.9995207190513611,0.34562402963638306,0.004297994077205658
265,Untrained,IRF,0.42679286003112793,0.0,0.0,0.0,0.4268639087677002
266,Untrained,SRD,0.7279620170593262,0.0,0.0,0.0,0.7279620170593262
267,Untrained,PED,0.6963226795196533,0.0,0.0,0.0,0.6963226795196533
268,Untrained,Background,0.34334826469421387,0.5111827850341797,1.0,0.34334826469421387,0.0
269,Untrained,IRF,0.43459415435791016,0.0,0.0,0.0,0.43459415435791016
270,Untrained,SRD,0.7350974082946777,0.0,0.0,0.0,0.7350974082946777
271,Untrained,PED,0.6973226070404053,0.0,0.0,0.0,0.6973226070404053
272,Untrained,Background,0.34662342071533203,0.5148037672042847,1.0,0.34662342071533203,0.0
273,Untrained,IRF,0.45200610160827637,0.0,0.0,0.0,0.45200610160827637
274,Untrained,SRD,0.7525243759155273,0.0,0.0,0.0,0.7525243759155273
275,Untrained,PED,0.7190408706665039,0.0,0.0,0.0,0.7190408706665039
276,Untrained,Background,0.36425161361694336,0.5339947938919067,1.0,0.36425161361694336,0.0
277,Untrained,IRF,0.453855037689209,0.0,0.0,0.0,0.453855037689209
278,Untrained,SRD,0.7527799606323242,0.0,0.0,0.0,0.7527799606323242
279,Untrained,PED,0.7089853286743164,0.0,0.0,0.0,0.7089853286743164
280,Untrained,Background,0.3431529998779297,0.5109663605690002,1.0,0.3431529998779297,0.0
281,Untrained,IRF,0.46593666076660156,0.0,0.0,0.0,0.46593666076660156
282,Untrained,SRD,0.7723701000213623,0.0,0.0,0.0,0.7723701000213623
283,Untrained,PED,0.6872954368591309,0.0,0.0,0.0,0.6872954368591309
284,Untrained,Background,0.3505687713623047,0.5191424489021301,1.0,0.3505687713623047,0.0
285,Untrained,IRF,0.4939732551574707,0.0,0.0,0.0,0.4939732551574707
286,Untrained,SRD,0.7754149436950684,0.0,0.0,0.0,0.7754149436950684
287,Untrained,PED,0.700411319732666,0.0,0.0,0.0,0.700411319732666
288,Untrained,Background,0.3164973258972168,0.4808172583580017,1.0,0.3164973258972168,0.0
289,Untrained,IRF,0.45864057540893555,0.0,0.0,0.0,0.45864057540893555
290,Untrained,SRD,0.7615432739257812,0.0,0.0,0.0,0.7615432739257812
